index,member,name,severity,contagion
103,1,drv-chips-fugu,3,0.18323292398016366
598,0,asr9k-qfp-ha,2,0.28827390200836683
1037,1,spa-2choc12-ds0,2,0.21819563211944665
711,1,lpts-pa,2,0.6144988061138695
1492,0,asr9k-cpp-prrt,3,0.3977146165368661
276,0,afmon-ma,3,0.9026272923859278
389,1,netio,2,1.0960399623658332
1380,0,ipv4-pim,2,1.7882736810946862
1599,1,mgbl-yang,3,1.1040775627620039
581,1,asr9k-sc-dsc,2,0.6523476050844923
1620,0,ha-wdsymon-test,3,0.21792863435735704
558,0,aaa-accounting,3,0.3202985500944644
827,1,ethernet-span,4,0.4283255463145684
832,0,ethernet-udld,3,0.3004526112533604
1611,1,drivers-media-eth,3,0.7145090650747834
1257,1,ethernet-lmi,4,0.1610601317593846
253,1,ipv4-smiap,3,0.2152211838310034
1207,1,asr9k-lc-cmn,3,0.15759579017132738
1104,0,qfp-infra-internal,3,1.2956104132409596
214,0,ha-eem,2,0.9227468100212066
1147,1,asr9k-energon,3,1.113176219667003
644,0,asr9k-ipu-sw,2,1.1749183038385183
953,1,lpts-pre-ifib,3,0.4709422053899827
1539,1,asr9k-prm-issu,2,0.4028952200289087
771,1,qfp-class-internal,4,0.15948330138861952
1295,1,thor,2,0.5347347951796186
310,0,aaa-attributes,4,0.7359932638292149
1596,0,infra-qsm,2,0.5084303980219823
1670,0,asr9k-lc-ucode,3,1.1281533241851622
1548,0,asr9k-fib-trident,2,1.0722434613554974
148,0,asr9k-hw-odin,2,0.7659509301891285
104,0,asr9k-colossus,2,1.171070463914555
833,1,ethernet-udld,3,0.3004526112533604
1303,1,l2protocols-vlan,3,0.2424221778184364
1235,1,sonet-mib,3,0.24158543497411678
72,0,asr9k-cc-mbihello,3,0.29098183226223
811,1,asr9k-fab-xbar,3,2.9888406128591662
213,1,asr9k-cct,3,0.15
294,0,asr9k-startup-lc,4,2.0724899005452464
1002,0,fib-ipv4,2,0.5595957383009407
951,1,ipv4-apps,3,0.4240795364180977
620,0,mcast-fib,2,0.7240077313460123
462,0,ism-ixgbe-usrdrv,3,0.2344404605231644
724,0,plat-startup,3,0.1684019195264846
941,1,snmp-udp,2,0.20883193461343297
993,1,asr9k-fia,2,5.034459782128486
1675,1,avsm,3,0.17872508410381277
1559,1,ipv6-ospfv3,3,1.0266962542583593
168,0,qos-lib,3,0.6120323219169918
508,0,asr9k-diags,4,10.217881633612249
1493,1,asr9k-cpp-prrt,3,0.3977146165368661
1285,1,asr9k-spa-cht1e1,3,0.7908156149893706
936,0,nv-satellite-sdac,3,0.7238106063865388
1228,0,lib-putil,3,0.8499498114906171
1690,0,spp,2,1.0308034363854717
1712,0,debug,3,0.20951569173740722
385,1,asr9k-spa-cem,3,0.38145603534563155
152,0,asr9k-qfp-l2vpn,3,0.8398801754936275
284,0,ethernet-lldp,3,1.8304917238911156
1259,1,infra-ltrace,3,0.5310447286084744
1468,0,asr9k-qfp-marmot,2,0.21946790485953668
858,0,onep-element,3,1.0392586213054744
1099,1,asr9k-fib-common,3,3.935798150334461
1570,0,asr9k-fib-ipv4,3,1.139156362638753
146,0,asr9k-mgbl-xml,3,0.20975610288568905
1388,0,asr9k-hw-jetfire,2,0.2937189165348575
494,0,asr9k-cpp-acl,3,1.0222917104803686
1159,1,fib-ipv6,2,0.39064250346561413
667,1,asr9k-spp-tsec,3,0.307136959969422
480,0,pir-triage,2,0.23697685696581566
510,0,spa-atmbb-all,2,0.27696404159800897
1645,1,nrs,2,0.6767184810165761
880,0,asr9k-snmp,3,0.6689649415155692
649,1,l2-eth-common,3,0.2697516362391129
577,1,asr9k-fib-hal,3,1.6589471333951296
125,1,object-tracking,3,0.6304172962684813
636,0,asr901-platform,2,0.21149328499579398
1124,0,asr9k-acct-srv,2,0.26890184636191045
876,0,phys-t1e18335,3,0.3126153485280636
1457,1,asr9k-fib-eng-cmn,3,1.0964191323722323
931,1,infra-diana,6,0.20495144068352597
334,0,mcast-msdp,2,0.34605501628069585
651,1,l2protocols-epi,2,0.21648315360676781
982,0,asr9k-i2c,3,2.356249632540767
1671,1,asr9k-lc-ucode,3,1.1281533241851622
1605,1,ipv6-pim,3,0.3092695720924864
37,1,icpe-nv-satellite,2,0.9268295330810651
1557,1,asr9k-ptp,3,2.073928671107861
293,1,asr9k-qfpl2mcast,2,0.19616765999924254
52,0,asr9k-diags-bb,3,0.5498484475578274
409,1,qfp-build,4,0.40602432787360826
236,0,asr9k-pos-linkbndl,3,1.2203900546357147
795,1,asr9k-lc-cpp,3,2.230098219962909
960,0,mb-ipsec,3,2.398199869820815
1267,1,spp-dpaa,6,0.17980118291255884
207,1,asr9k-optics,3,1.8392546804613317
376,0,asr9k-pppoe,3,0.2712109044840154
1443,1,ipv4-filesystems,3,0.33600729420818615
332,0,envmon,4,0.18750439318565326
137,1,qfp-intf-gic,3,0.2091633230078069
891,1,asr9k-lc-ep,4,0.6399029086071638
1341,1,asr9k-rb-kernel,3,0.3339173891949076
115,1,asr9k-cgn-avsm,3,3.0009425186590235
798,0,mcast-snoop,3,1.0017808501456353
997,1,ipv6-icmp,3,0.19790132806441102
1313,1,asr9k-servicepack,3,0.22471381122272904
839,1,asr9k-l2tpv3ov6,3,0.9076449472151848
259,1,bridge-mib,2,0.197618038860181
239,1,snmp-sr-snmpv3,3,0.1989675510451936
8,0,avsm-board,2,0.6417018796741121
872,0,l2-eth-infra,3,0.9217744723452822
1405,1,sonet-nv,2,0.20755151127722068
1323,1,ha-rmf,3,0.2278166255718526
228,0,asr9k-qfp-stats,2,0.1986922322762887
1364,0,asr9k-calv-pwrmon,5,0.3157009796170008
1546,0,asr9k-1g-phy,2,0.2188231052688214
769,1,ethernet-mmrp,3,1.0822066301566884
1271,1,asr9k-l2tp-reass,2,0.16999000488207539
1021,1,flexr-asr9k-fpd,5,1.2862703792670505
295,1,asr9k-startup-lc,4,2.0724899005452464
485,1,service-infra-srd,4,0.2504550212125325
831,1,asr9k-spa-t3e3,3,0.5218802334990794
1199,1,li,3,1.5277164913135923
945,1,apache-thor,3,0.8965467197442202
34,0,segment-routing-tc,3,0.22240239929765998
553,1,l2rib,3,0.8432234416945815
781,1,pie,3,0.8735165542676232
22,0,platforms,3,0.42492462418378496
1571,1,asr9k-fib-ipv4,3,1.139156362638753
561,1,asr9k-lc-weaponx,3,2.625957952841898
275,1,aaa-test,3,0.20918759660552833
455,1,onep-xr-infra,4,0.17364681903098048
631,1,route-proxy,2,0.46196039464759825
1485,1,mpls-static,3,0.205211941059697
896,0,rsm-spa-issu,6,0.30174512770472256
249,1,policymgr,3,2.652140667114996
1366,0,asr9k-fantray-v2,2,0.2346083450682935
763,1,gimli-dt-triage,2,0.18717810555684455
765,1,asr9k-rb-vkg,4,0.24541040249068882
1246,0,ipv4-mfwd,2,1.2009938784807443
614,0,mcast-igmp,2,0.616852062008866
1288,0,man-xml-mda-ops,3,0.1970334825875176
1309,1,asr901-nv,3,0.6451578324100308
1465,1,sdac-satellite,3,3.5100898555627693
85,1,param-svc,4,0.33326201384169474
1129,1,asr9k-obfl,3,0.9816975957932088
198,0,xr_pi_l2vpn,2,0.18613979579109982
790,0,ipv6-io,2,0.4060011254642286
1662,0,plat-skywarp-tgt,3,0.31698852570603464
298,0,ip-fhrp,2,0.3134435898113845
28,0,asr9k-fib-typhoon,3,0.6693237444538448
823,1,mipv6,3,2.5023847031115283
994,0,iosxrdocs-asr9k,3,0.2906886231205019
209,1,asr9k-ep-oir,2,0.22532667573012083
1253,1,asr9k-gaspp,3,0.2209582349974311
1218,0,asr9k-cpp-fib-ipv6,2,0.49051947502621696
776,0,config-mibs,2,0.1705252213922714
1070,0,pfi-eint,2,0.8205361700662889
203,1,asr9k-startup-rp,3,1.8538645774609732
925,1,mpls-lsd,2,2.033884615140998
1481,1,infra-ship,2,0.35516544809407774
1153,1,l2fib,3,2.579851602431422
1280,0,asr9k-100g-serdes,3,2.3682699347443856
1550,0,ip-l2snoop,4,0.16815879418531476
816,0,asr9k-bng-qos,2,0.6857405927895054
344,0,config-mda,3,0.44815459593961
1284,0,asr9k-spa-cht1e1,3,0.7908156149893706
766,0,snoop-infra,3,0.21848794301732583
1502,0,tools-smu,2,0.21131692351557851
189,1,asr9k-l2-snoop,3,1.4783079172027045
671,1,parser,3,2.30614096536674
1022,0,asr9k-lrd-inv,3,0.2307590038741677
1351,1,asr903-bfd,3,0.22106648778718918
1507,1,ether-infra,3,0.19855713075543702
1338,0,asr9k-fr,3,0.7697072001966584
233,1,platforms-nodeid,3,0.1866240492195403
345,1,config-mda,3,0.44815459593961
639,1,asr9k-lc-typhoon,3,5.248182093602139
1504,0,qfp-crtp,3,0.5868586035463319
653,1,afmon-mgr,3,0.35152123481905573
1329,1,qfp-tfc,2,0.2091633230078069
793,1,mpls-te,3,3.1891766396944043
1370,0,de-info-routing,2,0.6993635325205119
1609,1,cal-hostpkg-boot,3,0.3100172627896945
1371,1,de-info-routing,2,0.6993635325205119
1695,1,skywarp-punt,4,0.41569543858630936
1233,1,asr9k-rp-l2mcast,5,0.2751039788444778
1382,0,infra-license,3,1.6773072921339005
469,1,infra-spio,3,0.33546435360625043
341,1,asr9k-laserbeak-lc,2,1.2908518333627097
1089,1,mgbl-netconf,3,0.32298674604149175
632,0,flexr-asr9k-envmon,3,1.6325817375588232
883,1,qfp-bqs-mgr,2,0.17054343314800405
1281,1,asr9k-100g-serdes,3,2.3682699347443856
844,0,infra-subdb,3,2.9495402987172996
983,1,asr9k-i2c,3,2.356249632540767
1498,0,panini-spp,2,0.16960280851226295
1321,1,infra-test-xrut,6,0.18673721289935494
1532,0,man-xml-ttyagent,3,0.1820803362203458
336,0,spa-infra,3,0.2379465870337718
135,1,processmgr,4,0.16621840406982008
1581,1,asr9k-typhoon-qos,3,2.032632076557474
70,0,asr9k-sc-shelfmgr,3,3.9625976076527736
1600,0,l2vpn,3,5.587461184217307
305,1,ip-pfilter,3,0.4636683907795891
1454,0,insthelper,2,0.6194677470146287
1683,1,thirdparty,4,0.24204483750170355
24,0,infra-rds,3,0.1800202806317339
286,0,asr9k-10g-serdes,3,1.6509922794829557
477,1,vman,3,1.5967080124528663
269,1,calvados-am,3,0.20771245980749056
86,0,infra-showtech,3,1.3674546162778236
403,1,flexr-asr9k-xml,4,0.15704822468976473
1434,0,asr9k-qfp-mlppp,2,0.20943801109394997
1052,0,asr9k-fpd,3,4.0581932067422
226,0,asr9k-flexr-eobc,3,1.0176686411595885
1176,0,asr9000-docs,3,2.6957133790285392
414,0,mpls-oam,3,0.35839949699890644
1350,0,asr903-bfd,3,0.22106648778718918
548,0,tomahawk-asic,4,1.0471462751719562
1466,0,asr9k-spa-choc48,3,0.46517269193212263
66,0,asr9k-mgbl-scf,4,0.6108073583231353
184,0,infra-pakman,2,0.43390904689840365
165,1,asr9k-lc-laserbeak,3,1.831650516400331
1543,1,asr9k-mpls,3,2.273076286457983
1387,1,os,3,0.6072679001036521
1608,0,cal-hostpkg-boot,3,0.3100172627896945
701,1,policy-clientlib,2,0.17364681903098048
454,0,onep-xr-infra,4,0.17364681903098048
186,0,asr9k-spp-dpaa,4,0.24393215546203573
1598,0,mgbl-yang,3,1.1040775627620039
1256,0,ethernet-lmi,4,0.1610601317593846
1584,0,ism-cgv6-app,3,1.1460354178496837
318,0,asr9k-flexr-fpd,3,0.21795594027729326
590,0,asr9k-ip,3,1.2919894910256489
333,1,envmon,4,0.18750439318565326
257,1,snmp-lib,2,0.43533186965974646
1595,1,asr9k-sip-mcast,3,1.9373578394178694
677,1,asr9k-aib,3,0.9248360076885029
623,1,bundlemgr,3,1.9760907461234545
1334,0,qfp-irb,4,0.626024026156821
179,1,asr9k-rb-bios,3,0.4364444586760322
851,1,asr9k-pcds,5,0.17969363899658877
93,1,asr9k-vkg-np-lib,3,0.6619257882339172
365,1,infra-async,2,0.1856748726282116
1526,0,sonet-fsync,4,0.26863258709476895
919,1,package-labels,5,0.6761549396365648
153,1,asr9k-qfp-l2vpn,3,0.8398801754936275
1137,1,asr9k-inline,4,1.665768473514894
537,1,asr9k-sc-invmgr,3,4.595438836995715
1071,1,pfi-eint,2,0.8205361700662889
255,1,icpe-infra,3,3.6888206337431333
1602,0,asr9k-qfp-netflow,2,0.3090088547274211
11,1,fr-common,2,0.16956086449145802
1034,0,asr9k-qfp-infra,3,0.8868537170673519
1692,0,asr9k-dpaa,3,1.5522339887199448
106,0,asr9k-pm,3,4.386514562267061
1503,1,tools-smu,2,0.21131692351557851
610,0,infra-xoslib,2,1.2197081152718205
1354,0,asr9k-fhrp,3,0.47193106374644794
1170,0,asr9k-clm,3,0.8984922283294047
32,0,asr9k-pfm,4,1.2908522514572704
1062,0,infra-syslog,3,0.4603665189664173
1517,1,asic_error,3,0.2330215697217998
21,1,asr9k-mgbl-snmp,3,0.39465873174449195
1474,0,igmp-snoop,3,2.871494206005121
1567,1,mcast-rib,2,1.3725845814663495
586,0,infra-watchdog,3,0.23087220048791637
970,0,fr-vcm,2,0.2596799211789225
15,1,asr9k-np-driver,3,2.633039129318559
1524,0,platforms-compmgmt,2,0.21486285194911608
1580,0,asr9k-typhoon-qos,3,2.032632076557474
1249,1,asr9k-rb-lnx-fwd,3,0.3801190561240145
915,1,c12k-spainfra,3,0.19101612274166208
967,1,platforms-cem,2,0.35170933746861066
939,1,acme_process,4,0.2524075671756721
63,1,asr9k-qfp-ipmcast,3,1.1960943528940373
626,0,ccn-sr,3,0.4766881418105276
386,0,asr9k-rsp4s,2,0.48389772689706184
1687,1,asr9k-trident-qos,3,0.5219862261799437
835,1,asr9k-infra-ltrace,3,0.20889313463730277
1702,0,ethernet-interflex,3,0.5585260248428788
1560,0,platforms-scf,4,1.1026334891378904
964,0,lisp,3,0.37224509990508214
796,0,asr9k-fab-arb,3,1.9949280135056329
1455,1,insthelper,2,0.6194677470146287
783,1,asr9k-bng,3,3.030324599454368
542,0,asr9k-sip700-l2vpn,3,2.2211814792907862
1145,1,ppp-ea,2,0.17905846259194108
216,0,asr9k-qfp-ucode,2,0.28880393292696893
1576,0,tunnel-l2tun,3,1.1183586707118796
170,0,infra-service_mgr,3,2.2159806426634483
498,0,asr9k-choc12,3,1.2365220745148022
1487,1,wanphy,3,0.5768862292470546
1130,0,crypto-spm,3,0.15759579017132738
921,1,asr9k-ipmcast,3,5.707369792053188
836,0,snmp-pingmib,3,0.2366016529351795
1066,0,package-mdata-comp,3,0.166320374875325
900,0,snmp-ifmib,2,1.112438469138861
399,1,asr9k-vsm-cgv6-app,4,1.0090515947768801
1394,0,iox-swan-agent,3,0.9334276474201141
171,1,infra-service_mgr,3,2.2159806426634483
271,1,ha-lrd,3,0.21869561587549147
1080,0,ipv6-apps,3,0.20684509671732237
1396,0,buildx-compile,3,0.16975127205933832
304,0,ip-pfilter,3,0.4636683907795891
914,0,c12k-spainfra,3,0.19101612274166208
41,1,ptp,3,1.1819244483300795
551,1,subscriber-sint,2,0.23350024513783593
1696,0,dwdm_ui,2,1.3539034446715696
599,1,asr9k-qfp-ha,2,0.28827390200836683
748,0,asr9k-sat-qos,3,2.015866824110876
307,1,phys-t3e38209,3,0.2918894839478996
527,1,service-se-infra,3,0.41732057421033486
1426,0,crypto-cepki,3,0.3294930606965151
616,0,asr9k-vista,2,0.18843877204434709
405,1,asr9k-slingshot,2,0.23231964821324247
1091,1,asr9k-spa-pos,3,1.4608715441417188
1138,0,ip-rib,2,1.9481310680548056
977,1,qos-client,2,0.20115017679448077
520,0,iox-iphc,3,0.28520953773252844
846,0,asr9k-flexr-media,3,0.21219056908498263
1073,1,ethernet-cfm,3,1.8721079444541278
62,0,asr9k-qfp-ipmcast,3,1.1960943528940373
438,0,drivers-vpa-infra,2,0.3249698889210087
1375,1,flexr-asr9k-obfl,2,0.24601114965383764
515,1,infra-vman,3,0.15
1224,0,tools-sdl-scf,6,0.1684816036340099
1701,1,qfp-mlppp,3,0.7664201483305874
1029,1,crs-shelfmgr,2,0.16837588412661583
824,0,nto-shell,3,0.27550091889336736
740,0,ipv4-netio,2,0.22520597850093224
490,0,dhcp,2,3.8389567613279505
1274,0,ip-daps,3,1.903950520294228
1316,0,subscriber-util,3,0.3102254304949481
1063,1,infra-syslog,3,0.4603665189664173
1705,1,vios,3,0.21145573147117885
1198,0,li,3,1.5277164913135923
1534,0,ethernet-mvrp,3,0.20766479687297668
522,0,asr9k-intf-link,3,0.43888460649412125
1191,1,asr9k-ether-ctrl,3,6.501842893776416
1165,1,g709,2,0.1675363202889762
375,1,chips-roma,3,0.4251896337699957
256,0,snmp-lib,2,0.43533186965974646
1141,1,policy-repository,3,0.7429140195412275
1174,0,spp-core,3,0.40609100587533525
789,1,ip-ancp,3,1.3952431955264817
401,1,asr9k-hw-forge,2,0.526416429608175
1167,1,lrd-inventory,2,0.16024348046980277
924,0,mpls-lsd,2,2.033884615140998
83,1,asr9k-bin,4,0.29895229500784193
154,0,snmp-sensormib,3,0.206906085165869
312,0,asr9k-cluster,3,2.571586406247283
1345,1,asr9k-apm,3,0.9985398187046188
1586,0,dcm,1,0.2961162057725005
1582,0,aaa-radius,3,2.0109723380554985
687,1,asr9k-copp,3,1.6264743061927351
176,0,asr9k-pyro,2,1.4288611548708756
1266,0,spp-dpaa,6,0.17980118291255884
1444,0,flexr-asr9k-led,4,0.9501542091459444
263,1,asr9k-havok,2,0.2947824128177021
658,0,asr9k-qfp-uidb-mgr,2,0.20712939337147637
107,1,asr9k-pm,3,4.386514562267061
525,1,manageability-perf,3,0.3774725081517422
447,1,infra-event-mgr,2,0.21378418703173466
1568,0,asr9k-qfp-li,3,0.32582549108458836
1558,0,ipv6-ospfv3,3,1.0266962542583593
980,0,asr9k-cpp-bfd,4,0.4659819114107821
735,1,asr9k-sip700-iw,3,0.27061588150224936
192,0,spp-offload-core,2,0.19579031690569604
617,1,asr9k-vista,2,0.18843877204434709
265,1,mpls-mldp,2,0.28488946129723164
1067,1,package-mdata-comp,3,0.166320374875325
1100,0,asr9k-prm,3,9.681321411942891
1084,0,platforms-lib,3,0.26234518900473025
1220,0,asr9k-mt-fc2,2,0.816827692155391
132,0,qfp-punt-internal,2,0.6712562788959473
381,1,qfp-oslib,4,0.2125965802285495
482,0,mpls-base,2,0.20762412761802412
1142,0,asr9k-forge-lionsw,4,0.5894150253385299
690,0,infra-ital,3,0.39151202809968044
449,1,asr9k-trident-acl,3,0.2883055642807409
1392,0,asr9k-qfp-memmgr,5,0.18995011544589854
112,0,compmgmt,3,0.23785584641073368
64,0,asr9k-mgid,3,1.58573179024052
1094,0,spa-infra-fpd,3,0.24764174631320532
956,0,ethernet-link-oam,3,0.966125429589579
1470,0,asr9k-media,3,2.5320259412301476
78,0,asr9k-cavecreek-gb,6,0.21402999852855306
396,0,vxlan,3,1.8731004239923075
1688,0,lib-replicator,3,0.18865904268802078
952,0,lpts-pre-ifib,3,0.4709422053899827
634,0,gcplane-afea,2,0.23876728382601095
426,0,calvados-forge-pkg,3,0.30687799909824626
989,1,asr9k-call-home,4,0.6357660772442509
43,1,asr9k-mdr,3,0.24065852512716127
1589,1,service-infra-rspp,4,0.18772426308689663
1451,1,sonet-aps,2,0.9391763636170913
585,1,asr9k-qos,3,7.942163295022675
1398,0,mpls-lspv,3,1.1261682086937073
416,0,asr9k-tsec,2,0.5651438449850582
1308,0,asr901-nv,3,0.6451578324100308
571,1,ipv6-nd_lite,2,0.27441000575110264
1262,0,acl,3,2.2804304854382695
1385,1,asr9k-suprcolossus,2,0.7774474198546204
1464,0,sdac-satellite,3,3.5100898555627693
169,1,qos-lib,3,0.6120323219169918
1032,0,asr9k-cpp-mcast,3,0.9640930177582246
1208,0,powermib,2,0.21549549752176886
241,1,skywarp-ether-ctrl,3,0.4112855605222246
262,0,asr9k-havok,2,0.2947824128177021
738,0,calvados-pm,3,0.2297474114287273
1681,1,infra-test,4,0.20817934874714714
356,0,mka,2,1.2308111101308963
563,1,flash-mib,4,0.47203556733115476
1283,1,ha-eem-call-home,2,0.25674830065382387
959,1,asr9k-icpe,3,2.5879357779164627
1227,1,asr9k-l3vpn,3,0.5996882436763762
387,1,asr9k-rsp4s,2,0.48389772689706184
949,1,smart_lic_agent,2,1.6202702043636454
618,0,asr9k-mlp,3,0.8385784192718537
1088,0,mgbl-netconf,3,0.32298674604149175
488,0,asr9k-cpp-ip-ea,3,0.26165845292648826
1661,1,infra-imdr,4,0.2184263358585682
1413,1,nto-misc,3,0.27489102894601414
1069,1,asr9k-attach,3,0.37205416602102326
364,0,infra-async,2,0.1856748726282116
1513,1,mpls-ldp,2,2.028285884230867
