index,member,name,severity,contagion
712,0,asr9k-rommon,3,3.500651284173236
303,1,asr9k-rb-th,4,0.3797780053012043
1275,1,ip-daps,3,1.903950520294228
1518,0,onep-infra,3,1.898469724192028
1421,1,asr9k-fib-thor,3,1.5460338397644149
547,1,asr9k-sw-forge,3,3.1961475271032045
301,1,asr9k-calvados,4,1.4524460436324182
246,0,infra-tmplmgr,3,0.9361232803547626
266,0,nto-serpci,5,0.22290875583797906
815,1,asr9k-intf-stats,2,0.4873474134050625
947,1,spp-offload-1588,3,0.2765389628470526
1459,1,ipv6-acl,3,0.8948654737931508
640,0,ipv4-telnet,2,0.25816749053924254
1573,1,s-otn-controller,2,0.30167934556901915
714,0,qfp-ha-internal,3,0.5634657690588613
1494,0,asr9k-doc,4,0.8277413252382065
622,0,bundlemgr,3,1.9760907461234545
1432,0,ipv4-ma,2,1.6620091383213351
1277,1,crypto-ipsec,2,0.25674830065382387
1217,1,asr9k-qfp-driver,2,1.2097378410936859
1093,1,asr9k-fib,2,4.458796373201899
29,1,asr9k-fib-typhoon,3,0.6693237444538448
944,0,apache-thor,3,0.8965467197442202
1251,1,infra-aipcproxy,2,0.6461611195614698
572,0,eigrp,2,1.0982331994705714
230,0,asr9k-ipsub,3,1.1597474882142949
1268,0,ipv4-acl,3,0.8689674918337085
803,1,asr9k-jug-fpga,2,0.5621915553286516
431,1,pbr,3,2.4604324650390685
456,0,qos-ma,3,2.8172935170959126
1059,1,asr9k-cpp-fib-ipv4,3,0.39747351614413645
843,1,spabrg-marmot-drv,4,0.3581690901154281
878,0,asr9k-cpp-fib-mpls,3,1.2056477842804871
673,1,asr9k-ipsec,3,2.6623041264904423
451,1,hardware,2,1.5062279780343233
1536,0,infra-rdsfs,2,0.28346646170698037
92,0,asr9k-vkg-np-lib,3,0.6619257882339172
628,0,asr9k-vidmon,3,2.7437335402689405
264,0,mpls-mldp,2,0.28488946129723164
864,0,tunnel-vpdn,3,2.5144152982626315
1250,0,infra-aipcproxy,2,0.6461611195614698
297,1,asr9k-asicerr-lib,3,0.18774181404167453
612,0,ip-domain,2,0.5042623154022245
1213,1,asr9k-tmhwk-asic,3,0.21326474003373858
755,1,asr9k-mgidrefcount,4,0.7457673624359132
121,1,calvados-install,1,0.25000966571231703
1441,1,infra-processmib,3,0.19624844847569864
291,1,qos-mib,3,0.16817943967678442
361,1,common-acct-srv,2,0.27651502992361077
44,0,ip-lisp,2,0.15819071078350613
569,1,ethernet-stp,3,2.17124136778535
1,1,vui-legacy,2,0.2899770704924693
218,0,infra-time,3,0.308923116125117
1053,1,asr9k-fpd,3,4.0581932067422
134,0,processmgr,4,0.16621840406982008
363,1,config-cfgmgr,2,1.7469425181274274
543,1,asr9k-sip700-l2vpn,3,2.2211814792907862
646,0,asr9k-forge-cgn-xr,3,2.772426696535903
99,1,asr9k-spa-cht3,3,0.5185598629610397
1169,1,colossus,2,0.31095329325178994
708,0,mcast-pim,2,1.6431253160318207
825,1,nto-shell,3,0.27550091889336736
84,0,param-svc,4,0.33326201384169474
1311,1,ip-dhcp,3,0.6516563055458576
695,1,asr9k-40g-serdes,3,1.614496915795347
415,1,mpls-oam,3,0.35839949699890644
162,0,infra-mibs-empmib,2,0.20241226063976925
1401,1,asr9k-install,3,2.6279725601106403
81,1,sla,2,0.2173230251145165
1496,0,asr9k-span,4,1.2296648958466507
1552,0,tunnel-gre,3,1.9515502275637853
1074,0,csa-rb,4,2.081964356053506
1344,0,asr9k-apm,3,0.9985398187046188
383,1,ifmgr,2,2.0846998949381375
1082,0,vpa-gladiator-fpga,2,0.19055895158973069
1437,1,openflow-agent,3,1.7883815129037008
1201,1,ism-dispatcher,4,0.44610614474572785
1708,0,asr9k-avsm-board,3,0.36359699825619884
1644,0,nrs,2,0.6767184810165761
861,1,xmen-sanity,1,2.0492068647149564
756,0,infra-ldap,3,0.18455507366994298
1050,0,qfp-ipucast,3,0.6158161062123328
841,1,xr_pi_mgbl,5,0.3226488607471433
252,0,ipv4-smiap,3,0.2152211838310034
859,1,onep-element,3,1.0392586213054744
1407,1,phys-cem,2,0.576452788211402
247,1,infra-tmplmgr,3,0.9361232803547626
1230,0,multilink3020,3,0.23969928615060532
897,1,rsm-spa-issu,6,0.30174512770472256
629,1,asr9k-vidmon,3,2.7437335402689405
966,0,platforms-cem,2,0.35170933746861066
1057,1,asr9k-pagent,5,0.16530573883739846
1642,0,asr9k-act,3,0.29118516906981756
91,1,bfd,4,0.3077175317798684
555,1,compmgmt-devicemgr,4,0.23740880537381137
420,0,asr9k-sip-l2mcast,4,0.7498248776548923
1365,1,asr9k-calv-pwrmon,5,0.3157009796170008
517,1,i2ss,6,0.21425680904440675
1433,1,ipv4-ma,2,1.6620091383213351
440,0,package-base,3,0.3179148496433602
1185,1,asr9k-wx-board,2,1.2053264949036238
1640,0,c12k-smdc,6,0.19943341683451793
689,1,asr9k-icpe-ea,4,1.5848761644420943
1497,1,asr9k-span,4,1.2296648958466507
1210,0,infra-obj-mgr,2,0.422386387125973
1369,1,asr9k-100g-mac,3,0.993739469273951
867,1,ipv4-hsrp,2,0.7355129174434912
918,0,package-labels,5,0.6761549396365648
74,0,asr9k-fib-ipv6,2,0.4654548466613768
1615,1,build,3,1.605262197316829
1143,1,asr9k-forge-lionsw,4,0.5894150253385299
1192,0,asr9k-macsec,4,1.0394015878440699
613,1,ip-domain,2,0.5042623154022245
1651,1,segment-routing-ms,3,0.3119624728338815
885,1,config-cli,5,0.4799593582390244
698,0,snmp-frucontrolmib,2,0.23280932918352473
105,1,asr9k-colossus,2,1.171070463914555
281,1,asr9k-lda,3,2.199450751938292
968,0,ipv4-tftpd,3,0.25248558815705574
1060,0,fhrp,6,0.24065852512716127
770,0,qfp-class-internal,4,0.15948330138861952
1360,0,ipv4-fib,3,0.555806218245016
799,1,mcast-snoop,3,1.0017808501456353
1200,0,ism-dispatcher,4,0.44610614474572785
1659,1,asr9k-triage,2,4.841152908768486
56,0,asr9k-ha,4,1.746767433561781
362,0,config-cfgmgr,2,1.7469425181274274
732,0,juggernaut-board,2,0.27696808752372787
855,1,mpls-tp-oam,2,0.37296259486854333
474,0,icpe-util,3,0.5188719929583298
972,0,asr9k-cc-ctrlbus,2,0.3008962120670896
1028,0,crs-shelfmgr,2,0.16837588412661583
772,0,virt-infra,3,0.32019094373880214
1430,0,calvados-build,4,0.3663796614729882
1180,0,asr9k-ceth,3,2.7911416559441973
1189,1,ipv4-igmp,3,0.7546103839028474
1453,1,asr9k-sat-ucode,2,0.5682749557934532
1009,1,ipv6-dhcp,3,2.515998499764201
1522,0,de-info-infra,2,0.4571697572187316
1140,0,policy-repository,3,0.7429140195412275
1083,1,vpa-gladiator-fpga,2,0.19055895158973069
227,1,asr9k-flexr-eobc,3,1.0176686411595885
14,0,asr9k-np-driver,3,2.633039129318559
744,0,asr9k-sim-infra,3,0.24491799064254746
177,1,asr9k-pyro,2,1.4288611548708756
1014,0,xr_pi_rinfra_lpts,3,0.22692563421368328
1500,0,vkg-sanity,4,0.8477733811206865
6,0,iedge4710,3,5.550864214669205
737,1,asr9k-compmgmt,3,0.7223030037952012
1164,0,g709,2,0.1675363202889762
1302,0,l2protocols-vlan,3,0.2424221778184364
38,0,snmp-entitymib,2,0.5633502693716449
272,0,package-mdata-base,3,0.20795320364688077
726,0,subscriber-srg,3,2.8655366169846213
917,1,asr9k-thor-qos,3,1.2830613830767819
602,0,infra-rmf,3,0.71769800340521
507,1,infra-triage,2,0.2136404136228694
582,0,ipsub_ma,3,0.16024348046980277
159,1,aaa,3,2.433183534847875
347,1,asr9k-spa-ceop,3,1.2141138895809647
1184,0,asr9k-wx-board,2,1.2053264949036238
308,0,asr9k-sc-nodeid,4,0.6863537050498552
393,1,qfp-ipmcast,3,0.8542508050730742
68,0,crypto-ssh,3,0.7375725239906572
954,0,asr9k-icsso,3,0.44726819546473257
821,1,http,3,0.3831432144173846
672,0,asr9k-ipsec,3,2.6623041264904423
700,0,policy-clientlib,2,0.17364681903098048
788,0,ip-ancp,3,1.3952431955264817
679,1,se-cgn,3,1.6602554496912618
745,1,asr9k-sim-infra,3,0.24491799064254746
1181,1,asr9k-ceth,3,2.7911416559441973
404,0,asr9k-slingshot,2,0.23231964821324247
1197,1,flexible-netflow,6,0.8423743997238635
1448,0,asr9k-typhoon-tm,3,0.4019685882992515
1269,1,ipv4-acl,3,0.8689674918337085
685,1,qfp-qos,3,0.9053738161917021
764,0,asr9k-rb-vkg,4,0.24541040249068882
432,0,drivers-ether,2,0.18576867312855316
140,0,infra-qnet,2,0.18053300233980613
1151,1,asr9k-rp2,1,1.2892374984964212
1098,0,asr9k-fib-common,3,3.935798150334461
1243,1,infra_enf,2,0.2679074142351745
1131,1,crypto-spm,3,0.15759579017132738
716,0,pfi-ctrlio,4,0.1967509369131169
1076,0,tty-infra,4,0.27761093596427466
908,0,icpe-triage,2,0.16024348046980277
338,0,asr9k-flexr-hostos,3,1.6090719928830768
1005,1,asr9k-rb,3,1.8566274688610283
1240,0,asr9k-ether-ea,3,2.884413887907129
1012,0,asr9k-l3-ucode,4,2.096515615721699
1547,1,asr9k-1g-phy,2,0.2188231052688214
1356,0,error-disable,2,0.2392643000029589
250,0,asr9k-fpgalib,3,0.8668319117277167
5,1,skywarp-infra,4,1.3655006903900448
782,0,asr9k-bng,3,3.030324599454368
1081,1,ipv6-apps,3,0.20684509671732237
927,1,infra-syslogmib,2,0.4648005370257918
1092,0,asr9k-fib,2,4.458796373201899
145,1,asr9k-spa,3,0.8449637256361207
1150,0,asr9k-rp2,1,1.2892374984964212
791,1,ipv6-io,2,0.4060011254642286
234,0,infra-dumper,3,0.3745185842609488
419,1,csa-rb-bios,3,0.7967433395088931
1429,1,optics_ctrl,2,0.37907472988971
857,1,snmp-mibs-ipmibs,2,1.0127479527980656
109,1,spp-offload-cfm,3,0.35431927888999337
237,1,asr9k-pos-linkbndl,3,1.2203900546357147
430,0,pbr,3,2.4604324650390685
1322,0,ha-rmf,3,0.2278166255718526
957,1,ethernet-link-oam,3,0.966125429589579
1254,0,asr9k-dlm,3,0.9525850783074802
296,0,asr9k-asicerr-lib,3,0.18774181404167453
1635,1,asr9k-bundlemgr,3,3.060831278723115
1055,1,infra-xrds-shim,2,0.4280494378303787
1103,1,qfp-diags-internal,3,0.2068253483220742
705,1,asr9k-cc-invagnt,2,0.19501297013352417
1252,0,asr9k-gaspp,3,0.2209582349974311
674,0,ip-lib,3,0.1899616096673076
1447,1,asr9k-cpp-urpf,3,0.15819071078350613
155,1,snmp-sensormib,3,0.206906085165869
395,1,ip-tcp,2,1.005638684389318
1132,0,infra-distrib,2,1.0038161634913139
427,1,calvados-forge-pkg,3,0.30687799909824626
1337,1,infra-rsi,2,1.2860639627703692
682,0,asr9k-ironman-qos,2,0.4567594999843684
320,0,asr9k-pci,3,2.7233667861388176
1704,0,vios,3,0.21145573147117885
300,0,asr9k-calvados,4,1.4524460436324182
290,0,qos-mib,3,0.16817943967678442
151,1,mpls-vpn-mib-rsi,3,0.21289042576039824
79,1,asr9k-cavecreek-gb,6,0.21402999852855306
1117,1,wan-lib,3,0.18323292398016366
1612,0,ipv6-ma,2,1.4513544228711286
1650,0,segment-routing-ms,3,0.3119624728338815
100,0,asr9k-starscream,2,0.5756619801070949
1121,1,lpts-ifib,3,0.2146647771119411
530,0,bcdl2,2,0.20679182882518407
1663,1,plat-skywarp-tgt,3,0.31698852570603464
25,1,infra-rds,3,0.1800202806317339
721,1,snmp-sessionmib,3,1.2028446352058988
1122,0,ipv6-nd,2,1.9626112070802104
1290,0,asr9k-rsp-fpgas,3,3.262174804357368
912,0,fr-common-mibs,3,0.1785437363636299
961,1,mb-ipsec,3,2.398199869820815
697,1,inventory-infra,4,0.2634585678037785
479,1,plat-common-gsp,2,0.28581303069103126
909,1,icpe-triage,2,0.16024348046980277
1054,0,infra-xrds-shim,2,0.4280494378303787
180,0,fr-uber-ver,2,0.1697267818584221
1561,1,platforms-scf,4,1.1026334891378904
337,1,spa-infra,3,0.2379465870337718
1715,1,compmgmt-io,4,0.15899223973694573
696,0,inventory-infra,4,0.2634585678037785
288,0,infra-shmalloc,3,0.1997168990718576
1287,1,ipv4-ospf,3,1.8552296445154337
467,1,asr9k-kernel,3,0.6547979145518552
59,1,gdp-ucode,5,0.39620085847109615
1172,0,infra-redfs,2,0.18773634408170786
1242,0,infra_enf,2,0.2679074142351745
468,0,infra-spio,3,0.33546435360625043
357,1,mka,2,1.2308111101308963
780,0,pie,3,0.8735165542676232
208,0,asr9k-ep-oir,2,0.22532667573012083
886,0,asr9k-flexr-pcie,5,0.4821164952977937
820,0,http,3,0.3831432144173846
144,0,asr9k-spa,3,0.8449637256361207
131,1,exec,2,0.2697225248668842
1377,1,asr9k-rsp4,2,1.7723090945340205
552,0,l2rib,3,0.8432234416945815
1462,0,ethernet-mrp,3,0.5670774044580481
65,1,asr9k-mgid,3,1.58573179024052
1346,0,asr9k-calv-obfl,3,0.2297474114287273
55,1,nv-9000v-img,3,2.209525690461438
913,1,fr-common-mibs,3,0.1785437363636299
1175,1,spp-core,3,0.40609100587533525
350,0,asr9k-l2vpn,3,8.504748851006283
185,1,infra-pakman,2,0.43390904689840365
1660,0,infra-imdr,4,0.2184263358585682
1565,1,snmp-agent,2,1.7945600273490518
728,0,clns-isis,2,2.137617763838094
1126,0,asr9k-cpu-infra,5,1.4621049455825574
1038,0,asr9k-tftpserv,3,0.2437140074738625
1119,1,spirit-issu,3,0.23125142065022056
199,1,xr_pi_l2vpn,2,0.18613979579109982
1006,0,lpts-lib,2,0.4239423948665428
1625,1,qos-policy,4,0.21333213527796338
1206,0,asr9k-lc-cmn,3,0.15759579017132738
1501,1,vkg-sanity,4,0.8477733811206865
1157,1,pixr-platform,1,0.2030312695655209
1299,1,asr9k-sip700-infra,3,3.3985572422274632
1423,1,ipv6-mfwd,3,0.27026079357667104
1393,1,asr9k-qfp-memmgr,5,0.18995011544589854
1450,0,sonet-aps,2,0.9391763636170913
1041,1,onep-routing,3,0.8020113298871009
633,1,flexr-asr9k-envmon,3,1.6325817375588232
1622,0,shellutil,3,0.21173255671939997
962,0,ipv6-ea,2,0.15
1183,1,aaa-locald,3,0.7367050596382401
1232,0,asr9k-rp-l2mcast,5,0.2751039788444778
1529,1,chips-milan_framer,3,0.2314616815593789
1112,0,afmon-mib,3,1.0366091192190448
868,0,ip-rsvp,2,1.054229823641185
588,0,spa-ser-te1,4,0.19579031690569604
946,0,spp-offload-1588,3,0.2765389628470526
496,0,asr9k-mofrr,2,0.9230683413351835
113,1,compmgmt,3,0.23785584641073368
1166,0,lrd-inventory,2,0.16024348046980277
95,1,asr9k-innovation,6,0.23264800534169833
450,0,hardware,2,1.5062279780343233
215,1,ha-eem,2,0.9227468100212066
349,1,aaa-tacacs,2,0.4248722342991453
866,0,ipv4-hsrp,2,0.7355129174434912
1042,0,evpn,3,2.192431664078462
1439,1,asr9k-fabmgr,2,2.0365527562147503
425,1,infra-aipc,2,0.5473335144103154
1563,1,clns-io,3,0.22287039368773995
691,1,infra-ital,3,0.39151202809968044
680,0,asr9k-diags-online,3,2.2604845052997895
1677,1,asr9k-sab8,2,0.20677038110749751
1618,0,infra-statsd,3,0.3810388656410545
352,0,asr9k-spp-e1000,5,0.2795221299770581
1075,1,csa-rb,4,2.081964356053506
1402,0,asr9k-flexr-ha,4,1.269217868093963
311,1,aaa-attributes,4,0.7359932638292149
1263,1,acl,3,2.2804304854382695
647,1,asr9k-forge-cgn-xr,3,2.772426696535903
808,0,calvados-shelf,2,0.26925304367283115
1707,1,asr9k-lc-2p100g,4,0.32361446229349433
60,0,qfp-mpls,3,0.663416644658064
1342,0,pppoe-ea,3,0.1820803362203458
648,0,l2-eth-common,3,0.2697516362391129
1718,0,sysdb,2,2.9942060538345205
1272,0,asr9k-abf,3,0.7399961961568531
985,1,asr9k-octane-otn,2,1.0708320262818403
991,1,cdp,2,0.44660179426335417
1304,0,others,2,0.22321237316628145
1223,1,qfp-driver,4,1.2701788821203792
17,1,asr9k-avsm-fwd,3,1.6745116223590106
1156,0,pixr-platform,1,0.2030312695655209
58,0,gdp-ucode,5,0.39620085847109615
743,1,asr9k-mlan,3,1.422158125267496
675,1,ip-lib,3,0.1899616096673076
615,1,mcast-igmp,2,0.616852062008866
575,1,infra-placed,2,0.39557084801027237
901,1,snmp-ifmib,2,1.112438469138861
277,1,afmon-ma,3,0.9026272923859278
805,1,mcast-plat-default,2,0.4414765372708275
274,0,aaa-test,3,0.20918759660552833
762,0,gimli-dt-triage,2,0.18717810555684455
443,1,ip-ntp,2,0.23637207242692637
670,0,parser,3,2.30614096536674
391,1,sonet-local,2,0.37833764467834197
979,1,asr9k-testbench,3,1.4542689543280265
1477,1,snmp-rttmonmib,3,0.17720360417940037
1604,0,ipv6-pim,3,0.3092695720924864
351,1,asr9k-l2vpn,3,8.504748851006283
1516,0,asic_error,3,0.2330215697217998
1168,0,colossus,2,0.31095329325178994
143,1,ppp-ma,3,2.4693481464717046
1293,1,service-ipsec-app,3,0.9480024568147843
971,1,fr-vcm,2,0.2596799211789225
114,0,asr9k-cgn-avsm,3,3.0009425186590235
1590,0,chips-nsco-fpga,3,0.2136319022475972
9,1,avsm-board,2,0.6417018796741121
130,0,exec,2,0.2697225248668842
1647,1,asr9k-lrd,3,0.41612717384403375
120,0,calvados-install,1,0.25000966571231703
1691,1,spp,2,1.0308034363854717
1330,0,valhalla,2,0.2802147107141278
1219,1,asr9k-cpp-fib-ipv6,2,0.49051947502621696
940,0,snmp-udp,2,0.20883193461343297
1680,0,infra-test,4,0.20817934874714714
624,0,pcds,4,0.18181852892512587
1486,0,wanphy,3,0.5768862292470546
1528,0,chips-milan_framer,3,0.2314616815593789
340,0,asr9k-laserbeak-lc,2,1.2908518333627097
1162,0,flash-hes,2,0.19208649959584476
1374,0,flexr-asr9k-obfl,2,0.24601114965383764
279,1,ipv4-vrrp,3,0.6708164446341874
1260,0,asr9k-interflex,3,0.8169411574229724
720,0,snmp-sessionmib,3,1.2028446352058988
283,1,asr9k-thor-fwding,3,2.9405564244285403
1043,1,evpn,3,2.192431664078462
533,1,asr9k-thor-spa,2,1.1678502033088072
49,1,igp-igpte-lib,2,0.2864721946987015
1634,0,asr9k-bundlemgr,3,3.060831278723115
1555,1,asr9k-fpd-firmware,3,1.0400136016449464
366,0,ipv4-bgp,2,3.207513201878112
7,1,iedge4710,3,5.550864214669205
767,1,snoop-infra,3,0.21848794301732583
1236,0,qfp-framerelay,2,0.19874773960813125
1629,1,flexr-asr9k-idprom,3,0.5245752918542534
1505,1,qfp-crtp,3,0.5868586035463319
545,1,spa-choc3-ds0,3,0.17064301629425624
260,0,onep-datapath,2,1.3386449778230802
1106,0,c12k-atm,3,0.2136319022475972
116,0,asr9k-dsc,3,1.3916286792445849
1011,1,asr9k-lac,1,0.1657732046671731
1115,1,qfp-acl,3,0.21700995369193976
360,0,common-acct-srv,2,0.27651502992361077
444,0,sub-acct,3,1.6589341020747905
676,0,asr9k-aib,3,0.9248360076885029
1352,0,tty-server,2,0.20696212964484656
1512,0,mpls-ldp,2,2.028285884230867
57,1,asr9k-ha,4,1.746767433561781
19,1,ipv4-multicast,3,0.47485033248405706
196,0,infra-shmwin,2,0.28797265211841033
1301,1,asr9k-tunnel,3,2.8408949540395283
1340,0,asr9k-rb-kernel,3,0.3339173891949076
981,1,asr9k-cpp-bfd,4,0.4659819114107821
1306,0,spa-eth-10ge-hh,3,0.6951069847601278
412,0,infra-mediasvr,4,0.2032630128718944
26,0,asr9k-spirit,4,2.114811156553132
71,1,asr9k-sc-shelfmgr,3,3.9625976076527736
229,1,asr9k-qfp-stats,2,0.1986922322762887
643,1,asr9k-qfp-cem,2,0.3191180941030164
1713,1,debug,3,0.20951569173740722
995,1,iosxrdocs-asr9k,3,0.2906886231205019
1368,0,asr9k-100g-mac,3,0.993739469273951
589,1,spa-ser-te1,4,0.19579031690569604
579,1,asr9k-nsr,4,0.36494164599749807
1101,1,asr9k-prm,3,9.681321411942891
422,0,qfp-l2vpn,3,1.6267986804592067
1187,1,flexr-asr9k-cbc,3,1.6541567866412537
472,0,qfp-l2mcast,4,0.5728287757679509
1279,1,onep,3,1.5056509703403946
1587,1,dcm,1,0.2961162057725005
238,0,snmp-sr-snmpv3,3,0.1989675510451936
1653,1,xr_snmp,3,0.19623409278730333
13,1,policy-shim,2,0.5524069106385393
126,0,ipv4-rip,2,0.22259948952882097
197,1,infra-shmwin,2,0.28797265211841033
