index,member,name,severity,contagion
1127,1,asr9k-cpu-infra,5,1.4621049455825574
285,1,ethernet-lldp,3,1.8304917238911156
930,0,infra-diana,6,0.20495144068352597
1044,0,asr9k-acl,3,3.632433664399118
1523,1,de-info-infra,2,0.4571697572187316
523,1,asr9k-intf-link,3,0.43888460649412125
774,0,package_mdata_comp,3,0.2129511507857956
1376,0,asr9k-rsp4,2,1.7723090945340205
202,0,asr9k-startup-rp,3,1.8538645774609732
359,1,tty-vty,2,0.4737193310256504
1711,1,asr9k-atm,3,1.0930643576513273
518,0,asr9k-hqt-sc,2,0.1859012722787742
1353,1,tty-server,2,0.20696212964484656
829,1,service-infra-svii,3,0.2668203400313546
1264,0,infra-sld,3,0.19106099859331677
1404,0,sonet-nv,2,0.20755151127722068
40,0,ptp,3,1.1819244483300795
47,1,drivers-vpa-fpga,3,1.0503858336352996
1411,1,asr9k-led,3,0.7255067666184846
1007,1,lpts-lib,2,0.4239423948665428
324,0,pppoe-ma,3,1.6377489461454595
1186,0,flexr-asr9k-cbc,3,1.6541567866412537
1614,0,build,3,1.605262197316829
509,1,asr9k-diags,4,10.217881633612249
666,0,asr9k-spp-tsec,3,0.307136959969422
655,1,thor-iphc-pal,2,0.7755574731724632
935,1,asr9k-platform,3,0.5537277694760857
1123,1,ipv6-nd,2,1.9626112070802104
123,1,mpls-infra,3,0.1807661269483803
1291,1,asr9k-rsp-fpgas,3,3.262174804357368
1533,1,man-xml-ttyagent,3,0.1820803362203458
600,0,csa-rb-fwd,3,0.6618330074053843
1566,0,mcast-rib,2,1.3725845814663495
273,1,package-mdata-base,3,0.20795320364688077
1467,1,asr9k-spa-choc48,3,0.46517269193212263
1639,1,infra-infra,3,0.32539217924513875
1719,1,sysdb,2,2.9942060538345205
587,1,infra-watchdog,3,0.23087220048791637
969,1,ipv4-tftpd,3,0.25248558815705574
1194,0,csa-rb-vkg,4,0.4713803777243558
645,1,asr9k-ipu-sw,2,1.1749183038385183
625,1,pcds,4,0.18181852892512587
1326,0,c12k-asr9k-cpp-acl,3,0.24242871746203362
512,0,upgrade-fpd,3,0.290025887489189
244,0,asr9k-startup,2,0.35096989955530694
1579,1,ACL,2,0.310989386653764
702,0,mcast-infra,2,0.4034464216597297
681,1,asr9k-diags-online,3,2.2604845052997895
661,1,snmp-ifindex,2,0.6317402960785613
1048,0,lpts,3,0.40763324620679675
445,1,sub-acct,3,1.6589341020747905
322,0,asr9k-flexr-ipu,3,0.2903448641459596
719,1,freqsync,3,1.049307707662348
190,0,flowspec,3,0.937974028906007
23,1,platforms,3,0.42492462418378496
692,0,asr9k-iphc-pal,2,0.1985522989619317
865,1,tunnel-vpdn,3,2.5144152982626315
1008,0,ipv6-dhcp,3,2.515998499764201
471,1,ethernet-g8032,3,0.9867119989897817
703,1,mcast-infra,2,0.4034464216597297
1025,1,afmon-lib,3,1.0179217408672014
899,1,asr9k,2,1.0131523137000593
1102,0,qfp-diags-internal,3,0.2068253483220742
657,1,asr9k-qfp-pal-thor,2,0.31073301493181854
1412,0,nto-misc,3,0.27489102894601414
536,0,asr9k-sc-invmgr,3,4.595438836995715
223,1,skywarp-bcm-prm,4,1.0390703677206379
1297,1,asr9k-fab-infra,3,2.8699322592545555
460,0,aaa-aaacore,4,1.5658586151901444
1315,1,spirit-ds,3,0.19829167557343041
641,1,ipv4-telnet,2,0.25816749053924254
172,0,asr9k-qfp-acl,3,0.4006227756264578
1270,0,asr9k-l2tp-reass,2,0.16999000488207539
499,1,asr9k-choc12,3,1.2365220745148022
245,1,asr9k-startup,2,0.35096989955530694
483,1,mpls-base,2,0.20762412761802412
327,1,bgp,3,0.18775681192191668
1327,1,c12k-asr9k-cpp-acl,3,0.24242871746203362
437,1,asr9k-sip700-irb,2,0.18827562347306198
240,0,skywarp-ether-ctrl,3,0.4112855605222246
1682,0,thirdparty,4,0.24204483750170355
916,0,asr9k-thor-qos,3,1.2830613830767819
853,1,asr9k-lc-np,3,5.322231447125044
1211,1,infra-obj-mgr,2,0.422386387125973
1482,0,asr9k-avsm-infra,3,3.6747356431811378
1648,0,qos-mibs-qosmi7434,3,0.42780841527225466
335,1,mcast-msdp,2,0.34605501628069585
16,0,asr9k-avsm-fwd,3,1.6745116223590106
1135,1,forge-shelf-ctrl,3,0.39499258652679814
746,0,icpe-sdacp,3,1.5847904197860052
487,1,forge-plat_mdata,4,0.2888298911480222
1381,1,ipv4-pim,2,1.7882736810946862
1409,1,asr9k-qfp-qos,2,0.4672284871476515
1613,1,ipv6-ma,2,1.4513544228711286
837,1,snmp-pingmib,3,0.2366016529351795
1603,1,asr9k-qfp-netflow,2,0.3090088547274211
627,1,ccn-sr,3,0.4766881418105276
1105,1,qfp-infra-internal,3,1.2956104132409596
201,1,qfp-netflow,4,0.8136639676753922
873,1,l2-eth-infra,3,0.9217744723452822
907,1,ipv4-aib,2,0.21713514395880587
1247,1,ipv4-mfwd,2,1.2009938784807443
605,1,ipv4-io,3,0.7347902348998302
466,0,asr9k-kernel,3,0.6547979145518552
410,0,asr9k-l2pioi,3,2.260678674176818
753,1,asr9k-netflow,3,2.687130095900277
1300,0,asr9k-tunnel,3,2.8408949540395283
1410,0,asr9k-led,3,0.7255067666184846
723,1,pcie,2,0.26338358530261524
570,0,ipv6-nd_lite,2,0.27441000575110264
147,1,asr9k-mgbl-xml,3,0.20975610288568905
219,1,infra-time,3,0.308923116125117
1419,1,mcast-mldp,2,0.5394540271942235
1619,1,infra-statsd,3,0.3810388656410545
1601,1,l2vpn,3,5.587461184217307
1403,1,asr9k-flexr-ha,4,1.269217868093963
1418,0,mcast-mldp,2,0.5394540271942235
493,1,asr9k-sc-envmon,3,5.327063353170293
149,1,asr9k-hw-odin,2,0.7659509301891285
978,0,asr9k-testbench,3,1.4542689543280265
1234,0,sonet-mib,3,0.24158543497411678
888,0,sse-ucode,5,1.623615537555821
684,0,qfp-qos,3,0.9053738161917021
1633,1,asg-core,6,0.24547101613980155
660,0,snmp-ifindex,2,0.6317402960785613
898,0,asr9k,2,1.0131523137000593
1656,0,qfp-li,3,0.3806313285342646
353,1,asr9k-spp-e1000,5,0.2795221299770581
481,1,pir-triage,2,0.23697685696581566
254,0,icpe-infra,3,3.6888206337431333
1373,1,asr9k-mr-aps,3,0.3060970318286596
943,1,avsm-fpga,2,0.330487754602892
1049,1,lpts,3,0.40763324620679675
1583,1,aaa-radius,3,2.0109723380554985
453,1,crypto-ssl,2,0.3263761063842031
562,0,flash-mib,4,0.47203556733115476
160,0,asr9k-cpp-fib-cmn,3,1.5744525024038485
1435,1,asr9k-qfp-mlppp,2,0.20943801109394997
1458,0,ipv6-acl,3,0.8948654737931508
54,0,nv-9000v-img,3,2.209525690461438
754,0,asr9k-mgidrefcount,4,0.7457673624359132
729,1,clns-isis,2,2.137617763838094
1476,0,snmp-rttmonmib,3,0.17720360417940037
1617,1,asr9k-punt,3,3.705778112392802
922,0,asr9k-lc-sureshot,3,2.761373732825822
1495,1,asr9k-doc,4,0.8277413252382065
887,1,asr9k-flexr-pcie,5,0.4821164952977937
118,0,asr9k-kdumper,3,1.9392785515121431
1221,1,asr9k-mt-fc2,2,0.816827692155391
775,1,package_mdata_comp,3,0.2129511507857956
417,1,asr9k-tsec,2,0.5651438449850582
1700,0,qfp-mlppp,3,0.7664201483305874
710,0,lpts-pa,2,0.6144988061138695
46,0,drivers-vpa-fpga,3,1.0503858336352996
544,0,spa-choc3-ds0,3,0.17064301629425624
354,0,giro,2,0.6960719688941459
1020,0,flexr-asr9k-fpd,5,1.2862703792670505
1417,1,asr9k-spp,3,2.053769436789417
778,0,fib-mpls,3,0.9046172577512289
1086,0,asr9k-cmn-qnet,2,0.22218489173741932
686,0,asr9k-copp,3,1.6264743061927351
315,1,asr9k-rb-lnx-infra,3,0.3113065163934692
348,0,aaa-tacacs,2,0.4248722342991453
1188,0,ipv4-igmp,3,0.7546103839028474
258,0,bridge-mib,2,0.197618038860181
1424,0,mpls-netio,3,0.6077678968667638
1036,0,spa-2choc12-ds0,2,0.21819563211944665
1636,0,infra-iccp-app-fsm,3,0.559663435900704
489,1,asr9k-cpp-ip-ea,3,0.26165845292648826
813,1,asr9k-qfp-punt,2,0.21478960039968997
1716,0,asr9k-bcm-prm,6,0.3292941478900053
465,1,qfp-bqs-internal,3,0.1684816036340099
1261,1,asr9k-interflex,3,0.8169411574229724
374,0,chips-roma,3,0.4251896337699957
1510,0,fib-hal,2,1.2212964835166464
1395,1,iox-swan-agent,3,0.9334276474201141
1171,1,asr9k-clm,3,0.8984922283294047
69,1,crypto-ssh,3,0.7375725239906572
1035,1,asr9k-qfp-infra,3,0.8868537170673519
1545,1,mobileip,3,0.5435446419068655
879,1,asr9k-cpp-fib-mpls,3,1.2056477842804871
819,1,calvados-show-tech,4,0.33483196559262085
1319,1,asr9k-dpss,3,1.3116050315341514
1554,0,asr9k-fpd-firmware,3,1.0400136016449464
1649,1,qos-mibs-qosmi7434,3,0.42780841527225466
10,0,fr-common,2,0.16956086449145802
1574,0,chkpt,2,1.0125258992267148
48,0,igp-igpte-lib,2,0.2864721946987015
302,0,asr9k-rb-th,4,0.3797780053012043
195,1,asr9k-pbr,3,3.1269603144852454
369,1,asr9k-lc-octane,3,2.118692361184018
1332,0,ip-udp,3,0.18391478970169933
492,0,asr9k-sc-envmon,3,5.327063353170293
358,0,tty-vty,2,0.4737193310256504
1442,0,ipv4-filesystems,3,0.33600729420818615
1591,1,chips-nsco-fpga,3,0.2136319022475972
1367,1,asr9k-fantray-v2,2,0.2346083450682935
1693,1,asr9k-dpaa,3,1.5522339887199448
1427,1,crypto-cepki,3,0.3294930606965151
1643,1,asr9k-act,3,0.29118516906981756
398,0,asr9k-vsm-cgv6-app,4,1.0090515947768801
497,1,asr9k-mofrr,2,0.9230683413351835
1506,0,ether-infra,3,0.19855713075543702
232,0,platforms-nodeid,3,0.1866240492195403
963,1,ipv6-ea,2,0.15
1697,1,dwdm_ui,2,1.3539034446715696
751,1,eoam-lm,1,0.15
535,1,installmgr,3,1.5403629295367454
730,0,asr9k-mgbl-cwi,3,0.37145494423165654
564,0,asr9k-forge-cgn,3,2.422442923823685
1065,1,platforms-dmac,3,0.2425561465487719
704,0,asr9k-cc-invagnt,2,0.19501297013352417
339,1,asr9k-flexr-hostos,3,1.6090719928830768
937,1,nv-satellite-sdac,3,0.7238106063865388
421,1,asr9k-sip-l2mcast,4,0.7498248776548923
1058,0,asr9k-cpp-fib-ipv4,3,0.39747351614413645
382,0,ifmgr,2,2.0846998949381375
806,0,asr9k-cbc-sw,3,2.7527269404905192
792,0,mpls-te,3,3.1891766396944043
1540,0,asr9k-bfd,3,3.01625639142525
630,0,route-proxy,2,0.46196039464759825
869,1,ip-rsvp,2,1.054229823641185
1178,0,ipv4-acl-pfilter,1,0.18568790568597232
854,0,mpls-tp-oam,2,0.37296259486854333
1343,1,pppoe-ea,3,0.1820803362203458
1627,1,asr9k-sureshot,2,0.4298723526070157
1538,0,asr9k-prm-issu,2,0.4028952200289087
248,0,policymgr,3,2.652140667114996
1593,1,call-home,3,1.996036256161924
779,1,fib-mpls,3,0.9046172577512289
715,1,qfp-ha-internal,3,0.5634657690588613
584,0,asr9k-qos,3,7.942163295022675
1530,0,platforms-vik-spp,2,0.20540512994107266
722,0,pcie,2,0.26338358530261524
251,1,asr9k-fpgalib,3,0.8668319117277167
1542,0,asr9k-mpls,3,2.273076286457983
741,1,ipv4-netio,2,0.22520597850093224
990,0,cdp,2,0.44660179426335417
1438,0,asr9k-fabmgr,2,2.0365527562147503
699,1,snmp-frucontrolmib,2,0.23280932918352473
777,1,config-mibs,2,0.1705252213922714
642,0,asr9k-qfp-cem,2,0.3191180941030164
734,0,asr9k-sip700-iw,3,0.27061588150224936
1646,0,asr9k-lrd,3,0.41612717384403375
127,1,ipv4-rip,2,0.22259948952882097
317,1,infra-distrib-test,3,0.17077739805510206
53,1,asr9k-diags-bb,3,0.5498484475578274
1125,1,asr9k-acct-srv,2,0.26890184636191045
1621,1,ha-wdsymon-test,3,0.21792863435735704
129,1,asr9k-juggernaut,2,1.3653024322804044
280,0,asr9k-lda,3,2.199450751938292
905,1,asr9k-license,3,2.7043516002995234
539,1,snmp-expr-mib,3,0.1780399275141942
390,0,sonet-local,2,0.37833764467834197
1109,1,asr9k-trustsec,2,0.1887268340859525
1355,1,asr9k-fhrp,3,0.47193106374644794
442,0,ip-ntp,2,0.23637207242692637
122,0,mpls-infra,3,0.1807661269483803
1155,1,asr9k-lc-24p10g,3,0.1705252213922714
568,0,ethernet-stp,3,2.17124136778535
1484,0,mpls-static,3,0.205211941059697
124,0,object-tracking,3,0.6304172962684813
1087,1,asr9k-cmn-qnet,2,0.22218489173741932
98,0,asr9k-spa-cht3,3,0.5185598629610397
1241,1,asr9k-ether-ea,3,2.884413887907129
1383,1,infra-license,3,1.6773072921339005
502,0,infra-debugging,3,0.16874105115317423
580,0,asr9k-sc-dsc,2,0.6523476050844923
1416,0,asr9k-spp,3,2.053769436789417
136,0,qfp-intf-gic,3,0.2091633230078069
1215,1,lpts-netio,3,0.1986922322762887
592,0,qfp-intf-atm,5,0.4337101126935996
1541,1,asr9k-bfd,3,3.01625639142525
794,0,asr9k-lc-cpp,3,2.230098219962909
1549,1,asr9k-fib-trident,2,1.0722434613554974
42,0,asr9k-mdr,3,0.24065852512716127
1436,0,openflow-agent,3,1.7883815129037008
727,1,subscriber-srg,3,2.8655366169846213
182,0,asr9k-service-se,4,0.9672715689341813
656,0,asr9k-qfp-pal-thor,2,0.31073301493181854
1607,1,lib-keychain,2,0.1899063925401197
475,1,icpe-util,3,0.5188719929583298
1128,0,asr9k-obfl,3,0.9816975957932088
373,1,spa-choc12-ds0,2,0.523263155041062
669,1,ip-bfd,2,2.7418032179716865
1108,0,asr9k-trustsec,2,0.1887268340859525
1511,1,fib-hal,2,1.2212964835166464
1445,1,flexr-asr9k-led,4,0.9501542091459444
1046,0,nv-901-img,3,1.4908947278373217
1095,1,spa-infra-fpd,3,0.24764174631320532
402,0,flexr-asr9k-xml,4,0.15704822468976473
840,0,xr_pi_mgbl,5,0.3226488607471433
1630,0,asr9k-megatron,2,1.3688707523855446
556,0,ethernet-loopback,3,0.7916231488700628
752,0,asr9k-netflow,3,2.687130095900277
852,0,asr9k-lc-np,3,5.322231447125044
565,1,asr9k-forge-cgn,3,2.422442923823685
220,0,asr9k-rb-vendor,3,0.38731362385565093
528,0,ip-iarm,2,0.7929817820016232
75,1,asr9k-fib-ipv6,2,0.4654548466613768
1685,1,infra-cdm,2,0.7531775506081234
560,0,asr9k-lc-weaponx,3,2.625957952841898
895,1,ipv4-mrib,3,1.3292499893824687
1203,1,fib-common,2,3.819211309119278
1018,0,traffmon-netfl5966,3,0.5845374454646142
1286,0,ipv4-ospf,3,1.8552296445154337
1509,1,c12k-chnl,3,0.4676633189117419
1623,1,shellutil,3,0.21173255671939997
379,1,asr9k-avsm-fpga,3,0.21447762714918592
911,1,asr9k-fabric-mgid,2,1.8297235089836072
828,0,service-infra-svii,3,0.2668203400313546
225,1,cgn,4,0.9975645893744961
1312,0,asr9k-servicepack,3,0.22471381122272904
501,1,doc-asr9k,2,0.20650584731291802
138,0,qfp-punt,5,0.15915020584858464
988,0,asr9k-call-home,4,0.6357660772442509
516,0,i2ss,6,0.21425680904440675
1406,0,phys-cem,2,0.576452788211402
329,1,ipv4-arp,3,1.4019425779393149
1335,1,qfp-irb,4,0.626024026156821
128,0,asr9k-juggernaut,2,1.3653024322804044
1033,1,asr9k-cpp-mcast,3,0.9640930177582246
1508,0,c12k-chnl,3,0.4676633189117419
31,1,asr9k-flexr-mgmt,3,0.5566534239846106
996,0,ipv6-icmp,3,0.19790132806441102
1399,1,mpls-lspv,3,1.1261682086937073
834,0,asr9k-infra-ltrace,3,0.20889313463730277
668,0,ip-bfd,2,2.7418032179716865
435,1,asr9k-lnm,3,0.7514523788702097
27,1,asr9k-spirit,4,2.114811156553132
1204,0,forge-res-mgr,3,0.6315346862952029
299,1,ip-fhrp,2,0.3134435898113845
903,1,flexr-asr9k-lc,4,1.1320155135435173
204,0,scripting-python3,3,0.21141354683651128
920,0,asr9k-ipmcast,3,5.707369792053188
1694,0,skywarp-punt,4,0.41569543858630936
384,0,asr9k-spa-cem,3,0.38145603534563155
514,0,infra-vman,3,0.15
1478,0,asr9k-multicast,2,0.27491710825877586
975,1,socket-lib,3,0.23326165663501894
1146,0,asr9k-energon,3,1.113176219667003
287,1,asr9k-10g-serdes,3,1.6509922794829557
706,0,asr9k-cfm,3,2.681837085155762
976,0,qos-client,2,0.20115017679448077
463,1,ism-ixgbe-usrdrv,3,0.2344404605231644
1679,1,asr9k-darkenergon,2,0.7785742906178518
739,1,calvados-pm,3,0.2297474114287273
314,0,asr9k-rb-lnx-infra,3,0.3113065163934692
1357,1,error-disable,2,0.2392643000029589
82,0,asr9k-bin,4,0.29895229500784193
210,0,asr9k-qfp-intf-atm,3,0.5049278946151894
845,1,infra-subdb,3,2.9495402987172996
1425,1,mpls-netio,3,0.6077678968667638
1706,0,asr9k-lc-2p100g,4,0.32361446229349433
1673,1,asr9k-icpe-nvsat,4,0.40274383773780853
619,1,asr9k-mlp,3,0.8385784192718537
862,0,qos,1,0.20020509013711035
893,1,asr9k-storm,2,0.6994151326469501
217,1,asr9k-qfp-ucode,2,0.28880393292696893
211,1,asr9k-qfp-intf-atm,3,0.5049278946151894
96,0,tools-util,3,0.25936378278152833
486,0,forge-plat_mdata,4,0.2888298911480222
458,0,qfp-intf-fr-relay,3,0.15
1255,1,asr9k-dlm,3,0.9525850783074802
439,1,drivers-vpa-infra,2,0.3249698889210087
1537,1,infra-rdsfs,2,0.28346646170698037
638,0,asr9k-lc-typhoon,3,5.248182093602139
1480,0,infra-ship,2,0.35516544809407774
1665,1,es-acl,2,0.29099509522345895
926,0,infra-syslogmib,2,0.4648005370257918
73,1,asr9k-cc-mbihello,3,0.29098183226223
785,1,subscriber-ipsub,3,4.256090473345641
1289,1,man-xml-mda-ops,3,0.1970334825875176
1068,0,asr9k-attach,3,0.37205416602102326
181,1,fr-uber-ver,2,0.1697267818584221
4,0,skywarp-infra,4,1.3655006903900448
1152,0,l2fib,3,2.579851602431422
1514,0,onep-policy,3,1.776486258453172
1160,0,ethernet-mac-alloc,3,0.18713589273523965
758,0,calvados-sdk,6,0.2302800926269837
139,1,qfp-punt,5,0.15915020584858464
850,0,asr9k-pcds,5,0.17969363899658877
871,1,trg-pi,2,0.17021033760796933
524,0,manageability-perf,3,0.3774725081517422
424,0,infra-aipc,2,0.5473335144103154
392,0,qfp-ipmcast,3,0.8542508050730742
519,1,asr9k-hqt-sc,2,0.1859012722787742
434,0,asr9k-lnm,3,0.7514523788702097
1292,0,service-ipsec-app,3,0.9480024568147843
158,0,aaa,3,2.433183534847875
1276,0,crypto-ipsec,2,0.25674830065382387
1456,0,asr9k-fib-eng-cmn,3,1.0964191323722323
1632,0,asg-core,6,0.24547101613980155
749,1,asr9k-sat-qos,3,2.015866824110876
688,0,asr9k-icpe-ea,4,1.5848761644420943
594,0,phys-mibs-t1e1,3,0.21980254969697863
958,0,asr9k-icpe,3,2.5879357779164627
606,0,asr9k-qfp-bqs-mgr,3,0.212039885875353
1637,1,infra-iccp-app-fsm,3,0.559663435900704
1294,0,thor,2,0.5347347951796186
1667,1,ipv4-dhcpd,3,3.0831230262287104
313,1,asr9k-cluster,3,2.571586406247283
1013,1,asr9k-l3-ucode,4,2.096515615721699
355,1,giro,2,0.6960719688941459
110,0,asr9k-dhcpd,3,0.462671734305715
1239,1,asr9k-lpts,3,3.9770748632051354
1209,1,powermib,2,0.21549549752176886
342,0,panini-fabric,2,0.18455507366994298
1408,0,asr9k-qfp-qos,2,0.4672284871476515
1531,1,platforms-vik-spp,2,0.20540512994107266
1710,0,asr9k-atm,3,1.0930643576513273
1564,0,snmp-agent,2,1.7945600273490518
902,0,flexr-asr9k-lc,4,1.1320155135435173
621,1,mcast-fib,2,0.7240077313460123
934,0,asr9k-platform,3,0.5537277694760857
1307,1,spa-eth-10ge-hh,3,0.6951069847601278
986,0,qfp-icmp,2,0.15
1026,0,asr9k-l2mcast,3,2.9107450572323366
1348,0,flash-drv-lib,3,0.16024348046980277
1400,0,asr9k-install,3,2.6279725601106403
574,0,infra-placed,2,0.39557084801027237
1111,1,nto-os,3,0.9620990260421346
222,0,skywarp-bcm-prm,4,1.0390703677206379
164,0,asr9k-lc-laserbeak,3,1.831650516400331
1714,0,compmgmt-io,4,0.15899223973694573
45,1,ip-lisp,2,0.15819071078350613
856,0,snmp-mibs-ipmibs,2,1.0127479527980656
423,1,qfp-l2vpn,3,1.6267986804592067
1051,1,qfp-ipucast,3,0.6158161062123328
1698,0,xr_pi_mcast,3,0.3658094777429783
